Agent,Participant,Frequency(Base_Rate),Training Phase,Trail number,Email_ID,ground truth,human_truth,choice made/decision,outcome,Hit,Miss,False,Correct Rejection
MeFQA28,A20Z5O57UDPFLX,50,3,10,213,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,1,209,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,2,232,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,3,213,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,4,227,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,5,177,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,1,6,190,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,1,7,193,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,8,178,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,1,9,199,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,1,10,229,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,1,6,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,2,202,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,3,167,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,4,226,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,5,42,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,6,62,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,7,162,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,8,82,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,9,191,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,10,28,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,11,66,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,12,235,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,13,56,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,14,75,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,15,154,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,16,217,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,17,236,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,18,237,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,19,225,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,20,233,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,21,4,Phishing,Ham,Ham,0.0,0,1,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,22,201,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,23,17,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,24,234,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,25,136,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,26,172,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,27,218,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,28,238,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,29,239,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,30,210,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,31,214,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,32,204,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,33,187,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,34,194,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,35,85,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,36,81,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,37,192,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,2,38,129,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,39,159,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,2,40,12,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,1,211,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,3,2,221,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,3,3,188,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,4,181,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,5,195,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,6,216,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,7,230,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,8,208,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA29,A21UA6O7ZFAIQJ,50,3,9,205,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA29,A21UA6O7ZFAIQJ,50,3,10,183,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,1,1,219,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,2,231,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,3,223,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,1,4,180,Phishing,Ham,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,1,5,188,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,6,200,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,7,237,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,8,238,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,9,192,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,1,10,178,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,1,8,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,2,2,210,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,3,103,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,2,4,193,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,5,118,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,6,198,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,7,239,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,8,201,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,9,190,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,10,209,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,11,194,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,12,191,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,13,220,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,14,203,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,15,25,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,2,16,32,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,2,17,92,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,2,18,66,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,19,21,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,20,71,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,21,205,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,22,95,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,23,206,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,24,138,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,25,133,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,26,217,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,27,169,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,28,168,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,29,2,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,30,72,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,31,170,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,32,119,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,33,211,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,34,218,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,35,212,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,36,40,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,37,163,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,2,38,213,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,2,39,229,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,2,40,214,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,3,1,202,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,3,2,185,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA30,A229SEF35EGTSF,50,3,3,221,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,3,4,208,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,3,5,215,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,3,6,216,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,3,7,183,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA30,A229SEF35EGTSF,50,3,8,222,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA30,A229SEF35EGTSF,50,3,9,204,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA30,A229SEF35EGTSF,50,3,10,219,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,1,183,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,1,2,194,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,3,237,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,4,192,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,5,229,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,6,188,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,7,222,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,1,8,191,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,1,9,177,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,1,10,230,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,1,198,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,2,214,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,3,133,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,4,74,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,5,216,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,6,208,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,7,104,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,8,217,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,9,125,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,10,200,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,11,197,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,12,92,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,13,165,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,14,189,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,15,87,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,16,219,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,17,100,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,18,207,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,19,220,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,20,22,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,21,53,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,22,149,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,23,187,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,24,114,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,25,32,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,26,199,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,27,34,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,28,218,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,29,109,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,30,4,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,31,193,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,32,231,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,33,119,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,34,13,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA31,A23437BMZ5T1FH,50,2,35,201,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,36,232,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,2,37,221,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,38,128,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,2,39,233,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,2,40,159,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,3,1,215,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,2,190,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,3,206,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,4,181,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,3,5,223,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,6,224,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA31,A23437BMZ5T1FH,50,3,7,235,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,8,185,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA31,A23437BMZ5T1FH,50,3,9,195,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA31,A23437BMZ5T1FH,50,3,10,196,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,1,1,194,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,1,2,177,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA32,A2389DERMNF3ZB,50,1,3,218,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,1,4,188,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,1,5,211,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,1,6,190,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,1,7,223,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,1,8,196,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,1,9,184,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA32,A2389DERMNF3ZB,50,1,10,187,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,1,141,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,2,30,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,3,201,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,4,41,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,5,219,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,6,14,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,7,213,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,8,202,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,9,146,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,10,224,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,11,4,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,12,191,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,13,66,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,14,222,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,15,20,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,16,98,Phishing,Ham,Ham,0.0,0,1,0,0
MeFQA32,A2389DERMNF3ZB,50,2,17,44,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,18,221,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,19,216,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,20,237,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,21,59,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,22,199,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,23,17,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA32,A2389DERMNF3ZB,50,2,24,75,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,25,206,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,26,236,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,27,3,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,28,225,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,29,139,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,30,238,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,31,205,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,32,153,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,33,217,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,34,160,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,35,154,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,36,214,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,2,37,92,Phishing,Phishing,Ham,0.0,0,1,0,0
MeFQA32,A2389DERMNF3ZB,50,2,38,220,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,2,39,31,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,2,40,209,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,3,1,189,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA32,A2389DERMNF3ZB,50,3,2,226,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,3,185,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,3,4,212,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,5,239,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,6,227,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,7,232,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,8,228,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA32,A2389DERMNF3ZB,50,3,9,178,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA32,A2389DERMNF3ZB,50,3,10,229,Ham,Phishing,Phishing,0.0,0,0,1,0
MeFQA33,A2482SLAY120J2,50,1,1,188,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,2,181,Phishing,Ham,Phishing,1.0,1,0,0,0
MeFQA33,A2482SLAY120J2,50,1,3,228,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,4,199,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA33,A2482SLAY120J2,50,1,5,213,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,6,186,Phishing,Ham,Ham,0.0,0,1,0,0
MeFQA33,A2482SLAY120J2,50,1,7,211,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,8,220,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,9,203,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,1,10,239,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,2,1,9,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA33,A2482SLAY120J2,50,2,2,132,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA33,A2482SLAY120J2,50,2,3,234,Ham,Phishing,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,2,4,90,Phishing,Ham,Ham,0.0,0,1,0,0
MeFQA33,A2482SLAY120J2,50,2,5,205,Ham,Ham,Ham,1.0,0,0,0,1
MeFQA33,A2482SLAY120J2,50,2,6,104,Phishing,Phishing,Phishing,1.0,1,0,0,0
MeFQA33,A2482SLAY120J2,50,2,7,221,Ham,Ham,Phishing,0.0,0,0,1,0
MeFQA33,A2482SLAY120J2,50,2,8,63,Phishing,Phishing,Phishing,1.0,1,0,0,0
